year,new_recruit,amount_spend(per_10000),total_amount
1955,300,3.1,33667
1956,358,3.48,34025
1957,348,3.48,34373
1958,326,3.4,34699
1959,367,3.83,35066
1960,350,3.54,35416
1961,351,3.51,35767
1962,414,3.95,36181
1963,411,4.07,36592
1964,377,3.7,36969
1965,350,3.5,37319
1966,436,4.12,37755
1967,424,4.2,38179
1968,372,3.58,38551
1969,429,4.05,38980
1970,409,4.09,39389
1971,412,4.3,39801
1972,377,3.89,40178
1973,443,4.22,40621
1974,422,4.35,41043
1975,418,4.18,41461
1976,484,4.7,41945
1977,457,4.62,42402
1978,475,4.49,42877
1979,380,3.96,43257
1980,490,4.72,43747
1981,472,4.59,44219
1982,445,4.41,44664
1983,500,4.91,45164
1984,497,4.78,45661
1985,458,4.78,46119
1986,526,5.21,46645
1987,427,4.45,47072
1988,538,5.08,47610
1989,502,5.13,48112
1990,539,5.29,48651
1991,561,5.4,49212
1992,469,4.69,49681
1993,503,4.89,50184
1994,473,4.88,50657
1995,549,5.72,51206
1996,476,4.72,51682
1997,578,5.51,52260
1998,472,4.92,52732
1999,544,5.19,53276
2000,636,6.01,53912
2001,586,5.53,54498
2002,610,5.87,55108
2003,592,5.59,55700
2004,562,5.36,56262
2005,635,6.0,56897
2006,558,5.53,57455
2007,564,5.76,58019
2008,623,6.24,58642
2009,587,5.94,59229
2010,662,6.43,59891
2011,643,6.31,60534
2012,716,6.76,61250
2013,637,6.51,61887
2014,632,6.33,62519
2015,677,6.71,63196
2016,676,6.98,63872
2017,733,7.19,64605
2018,640,6.67,65245
2019,755,7.13,66000
2020,666,6.66,66666
